,RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
4115,0,0.7377049180327869,0.15355805243445692,0.010443864229765013,0.19788918205804748,0.379746835443038,0.05263157894736842,0.05263157894736842,0.97,0.6144578313253012,0.6666666666666666,0.3333333333333333,0.22115384615384615,0.15789473684210525,0.26,0.25,0.0,0.0,0.03017241379310345,0.14551586565103333,0.0625,0.0,0.0,0.23
4116,0,0.4098360655737705,0.2421972534332085,0.013054830287206266,0.1503957783641161,0.2911392405063291,0.0,0.0,0.96,0.1927710843373494,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.15789473684210525,0.22,0.0,0.045454545454545456,0.045454545454545456,0.33620689655172414,0.1762208067940552,0.25,0.045454545454545456,0.2222222222222222,0.83
4117,0,0.39344262295081966,0.31835205992509363,0.018276762402088774,0.20316622691292877,0.13924050632911392,0.2631578947368421,0.15789473684210525,0.4,0.08433734939759036,0.1111111111111111,0.16666666666666666,0.14423076923076922,0.05263157894736842,0.4,0.0,0.015151515151515152,0.015151515151515152,0.04741379310344827,0.14551586565103333,0.09375,0.0,0.0,0.57
4118,0,0.5901639344262295,0.5368289637952559,0.018276762402088774,0.46701846965699206,0.16455696202531644,0.10526315789473684,0.0,0.73,0.03614457831325301,0.3333333333333333,0.5,0.09615384615384616,0.05263157894736842,0.27,0.0,0.13636363636363635,0.13636363636363635,0.03017241379310345,0.14551586565103333,0.03125,0.0,0.0,0.6
4119,0,0.7213114754098361,0.5380774032459426,0.005221932114882507,0.047493403693931395,0.08860759493670886,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.23076923076923078,0.15789473684210525,0.25,0.041666666666666664,0.030303030303030304,0.030303030303030304,0.07327586206896551,0.21231422505307856,0.03125,0.045454545454545456,0.0,0.6
4120,1,0.6885245901639344,0.21348314606741572,0.0391644908616188,0.21635883905013192,0.31645569620253167,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.2403846153846154,0.0,0.16,0.0,0.0,0.0,0.19827586206896552,0.14551586565103333,0.1875,0.0,0.1111111111111111,0.57
4121,0,0.4262295081967213,0.14232209737827714,0.02610966057441253,0.1741424802110818,0.0379746835443038,0.05263157894736842,0.05263157894736842,0.75,0.13253012048192772,0.0,0.0,0.038461538461538464,0.05263157894736842,1.0,0.0,0.015151515151515152,0.015151515151515152,0.1502487850034714,0.16348195329087048,0.1281909418425116,0.045454545454545456,0.06068164417647622,1.0
4122,0,0.4918032786885246,0.07116104868913857,0.0026109660574412533,0.06596306068601583,0.20253164556962025,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.16346153846153846,0.15789473684210525,0.53,0.0,0.030303030303030304,0.030303030303030304,0.43103448275862066,0.19532908704883228,0.15625,0.13636363636363635,0.2222222222222222,1.0
4123,0,0.45901639344262296,0.23720349563046192,0.0026109660574412533,0.13192612137203166,0.16455696202531644,0.05263157894736842,0.05263157894736842,0.87,0.1686746987951807,0.6666666666666666,0.16666666666666666,0.14423076923076922,0.21052631578947367,0.53,0.0,0.0,0.0,0.23275862068965517,0.14551586565103333,0.09375,0.0,0.05555555555555555,0.8
4124,0,0.4918032786885246,0.3882646691635456,0.04177545691906005,0.287598944591029,0.21518987341772153,0.15789473684210525,0.0,0.7,0.2289156626506024,0.5555555555555556,0.5,0.22115384615384615,0.0,0.22,0.0,0.015151515151515152,0.015151515151515152,0.2629310344827586,0.14551586565103333,0.21875,0.0,0.05555555555555555,0.82
4125,1,0.8852459016393442,0.37702871410736577,0.018276762402088774,0.22955145118733508,0.2911392405063291,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.23076923076923078,0.05263157894736842,0.63,0.0,0.0,0.0,0.034482758620689655,0.15498938428874734,0.15625,0.045454545454545456,0.0,0.78
4126,0,0.5245901639344263,0.016229712858926344,0.005221932114882507,0.010554089709762533,0.10126582278481013,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.09615384615384616,0.3684210526315789,0.2,0.0,0.045454545454545456,0.045454545454545456,0.1336206896551724,0.21231422505307856,0.15625,0.045454545454545456,0.0,0.7
4127,0,0.5901639344262295,0.26092384519350814,0.007832898172323759,0.18997361477572558,0.5189873417721519,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.3942307692307692,0.21052631578947367,0.17,0.0,0.015151515151515152,0.015151515151515152,0.20689655172413793,0.13588110403397027,0.15625,0.09090909090909091,0.2222222222222222,0.29
4128,1,0.47540983606557374,0.20474406991260924,0.015665796344647518,0.10026385224274406,0.06329113924050633,0.05263157894736842,0.0,0.67,0.20481927710843373,0.6666666666666666,0.5,0.057692307692307696,0.10526315789473684,0.17,0.0,0.015151515151515152,0.015151515151515152,0.21551724137931033,0.14551586565103333,0.09375,0.0,0.05555555555555555,0.8
4129,0,0.8688524590163934,0.28214731585518105,0.013054830287206266,0.21372031662269128,0.3924050632911392,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.3076923076923077,0.15789473684210525,0.41,0.0,0.0,0.0,0.06896551724137931,0.08917197452229299,0.0625,0.045454545454545456,0.0,0.44
4130,1,0.5573770491803278,0.2247191011235955,0.005221932114882507,0.15567282321899736,0.3924050632911392,0.0,0.0,0.88,0.1686746987951807,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.15789473684210525,0.44,0.0,0.030303030303030304,0.030303030303030304,0.21551724137931033,0.12526539278131635,0.15625,0.13636363636363635,0.1111111111111111,0.83
4131,0,0.5737704918032787,0.1647940074906367,0.007832898172323759,0.10817941952506596,0.35443037974683544,0.05263157894736842,0.0,0.94,0.6024096385542169,0.6666666666666666,0.5,0.2980769230769231,0.3684210526315789,0.45,0.0,0.045454545454545456,0.045454545454545456,0.09913793103448276,0.19957537154989385,0.125,0.09090909090909091,0.05555555555555555,0.58
4132,0,0.5573770491803278,0.46441947565543074,0.005221932114882507,0.19261213720316622,0.620253164556962,0.05263157894736842,0.0,0.89,0.3855421686746988,0.6666666666666666,0.5,0.5384615384615384,0.6842105263157895,0.48,0.0,0.0,0.0,0.22844827586206898,0.20382165605095542,0.28125,0.22727272727272727,0.0,0.83
4133,0,0.6403350838956577,0.10611735330836454,0.02610966057441253,0.08179419525065963,0.22784810126582278,0.05263157894736842,0.05263157894736842,0.89,0.03614457831325301,0.2222222222222222,0.3333333333333333,0.18269230769230768,0.10526315789473684,0.16,0.0,0.030303030303030304,0.030303030303030304,0.125,0.15498938428874734,0.1875,0.0,0.05555555555555555,0.47
4134,0,0.5245901639344263,0.0299625468164794,0.005221932114882507,0.023746701846965697,0.10126582278481013,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.10576923076923077,0.21052631578947367,0.45,0.0,0.030303030303030304,0.030303030303030304,0.16810344827586207,0.1762208067940552,0.15625,0.045454545454545456,0.0,0.88
4135,1,0.6721311475409836,0.1947565543071161,0.005221932114882507,0.1424802110817942,0.45569620253164556,0.05263157894736842,0.05263157894736842,0.97,0.26360899770818513,0.6666666666666666,0.6666666666666666,0.38461538461538464,0.2631578947368421,0.45,0.0,0.0,0.0,0.0,0.19532908704883228,0.03125,0.09090909090909091,0.06068164417647622,0.57
4136,0,0.47540983606557374,0.14232209737827714,0.005221932114882507,0.11081794195250659,0.22784810126582278,0.0,0.0,0.95,0.1566265060240964,0.6666666666666666,0.6666666666666666,0.21153846153846154,0.10526315789473684,0.23,0.0,0.015151515151515152,0.015151515151515152,0.2672413793103448,0.15498938428874734,0.125,0.045454545454545456,0.1111111111111111,0.7
4137,0,0.6065573770491803,0.26092384519350814,0.06527415143603134,0.2717678100263852,0.17721518987341772,0.0,0.0,0.86,0.03614457831325301,0.4444444444444444,0.6666666666666666,0.1346153846153846,0.0,0.29,0.0,0.0,0.0,0.05603448275862069,0.12314225053078556,0.09375,0.045454545454545456,0.0,0.56
4138,0,0.45901639344262296,0.06491885143570537,0.007832898172323759,0.04221635883905013,0.06329113924050633,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.04807692307692308,0.10526315789473684,0.2,0.0,0.045454545454545456,0.045454545454545456,0.40086206896551724,0.19957537154989385,0.125,0.0,0.16666666666666666,1.0
4139,0,0.5409836065573771,0.13108614232209737,0.018276762402088774,0.11873350923482849,0.12658227848101267,0.0,0.0,0.9,0.6024096385542169,0.6666666666666666,0.6666666666666666,0.09615384615384616,0.10526315789473684,0.5,0.0,0.0,0.0,0.41810344827586204,0.09341825902335456,0.09375,0.09090909090909091,0.16666666666666666,1.0
4140,0,0.3442622950819672,0.25842696629213485,0.14360313315926893,0.24538258575197888,0.24050632911392406,0.42105263157894735,0.3157894736842105,0.56,0.27710843373493976,0.6666666666666666,0.0,0.25961538461538464,0.0,0.07,0.0,0.0,0.0,0.0603448275862069,0.14551586565103333,0.125,0.0,0.0,0.33
4141,0,0.5737704918032787,0.0898876404494382,0.007832898172323759,0.07387862796833773,0.17721518987341772,0.05263157894736842,0.05263157894736842,0.93,0.3614457831325301,0.6666666666666666,0.16666666666666666,0.14423076923076922,0.21052631578947367,0.4,0.0,0.0,0.0,0.25,0.06794055201698514,0.0625,0.18181818181818182,0.05555555555555555,0.64
4142,1,0.5573770491803278,0.19600499375780275,0.015665796344647518,0.24274406332453827,0.10126582278481013,0.05263157894736842,0.05263157894736842,0.89,0.26360899770818513,0.6666666666666666,0.6666666666666666,0.08653846153846154,0.10526315789473684,0.22,0.0,0.15151515151515152,0.15151515151515152,0.33189655172413796,0.14551586565103333,0.15625,0.06749571183533448,0.0,0.71
4143,1,0.7377049180327869,0.23220973782771537,0.06527415143603134,0.17150395778364116,0.21518987341772153,0.0,0.0,0.83,0.26506024096385544,0.6666666666666666,0.6666666666666666,0.17307692307692307,0.0,0.44,0.0,0.0,0.0,0.02586206896551724,0.09129511677282377,0.03125,0.13636363636363635,0.0,0.71
4144,1,0.7049180327868853,0.14606741573033707,0.018276762402088774,0.15303430079155672,0.189873417721519,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.14423076923076922,0.05263157894736842,0.2,0.0,0.0,0.0,0.24568965517241378,0.18683651804670912,0.09375,0.045454545454545456,0.1111111111111111,0.56
4145,0,0.5901639344262295,0.449438202247191,0.013054830287206266,0.31926121372031663,0.20253164556962025,0.0,0.0,0.82,0.30120481927710846,0.6666666666666666,0.6666666666666666,0.16346153846153846,0.05263157894736842,0.47,0.0,0.030303030303030304,0.030303030303030304,0.27155172413793105,0.14551586565103333,0.125,0.0,0.16666666666666666,0.71
4146,0,0.639344262295082,0.5043695380774033,0.005221932114882507,0.22163588390501318,0.10126582278481013,0.0,0.0,0.89,0.9397590361445783,0.6666666666666666,0.6666666666666666,0.08653846153846154,0.05263157894736842,0.11,0.0,0.0,0.0,0.1724137931034483,0.08067940552016985,0.1875,0.0,0.1111111111111111,0.78
4147,0,0.3770491803278688,0.317103620474407,0.013054830287206266,0.22163588390501318,0.4810126582278481,0.0,0.0,0.79,0.04819277108433735,0.4444444444444444,0.6666666666666666,0.375,0.10526315789473684,0.23,0.0,0.030303030303030304,0.030303030303030304,0.10775862068965517,0.14225053078556263,0.34375,0.18181818181818182,0.16666666666666666,0.59
4148,0,0.7868852459016393,0.3046192259675406,0.010443864229765013,0.15303430079155672,0.08860759493670886,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.08653846153846154,0.10526315789473684,0.78,0.0,0.030303030303030304,0.030303030303030304,0.03879310344827586,0.15286624203821655,0.03125,0.09090909090909091,0.06068164417647622,1.0
4149,1,0.7868852459016393,0.2759051186017478,0.015665796344647518,0.20844327176781002,0.7974683544303798,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.6057692307692307,0.15789473684210525,0.16,0.0,0.015151515151515152,0.0,0.06465517241379311,0.18895966029723993,0.0625,0.09090909090909091,0.05555555555555555,0.4
4150,1,0.7704918032786885,0.3807740324594257,0.007832898172323759,0.39577836411609496,0.20253164556962025,0.0,0.0,0.94,0.04819277108433735,0.4444444444444444,0.6666666666666666,0.15384615384615385,0.10526315789473684,0.25,0.0,0.030303030303030304,0.030303030303030304,0.008620689655172414,0.14551586565103333,0.09375,0.06749571183533448,0.0,0.38
4151,0,0.47540983606557374,0.18476903870162298,0.007832898172323759,0.16358839050131926,0.5063291139240507,0.15789473684210525,0.0,0.91,0.024096385542168676,0.3333333333333333,0.0,0.4326923076923077,0.15789473684210525,0.2,0.0,0.045454545454545456,0.045454545454545456,0.21120689655172414,0.1316348195329087,0.34375,0.09090909090909091,0.1111111111111111,0.5
4152,0,0.5573770491803278,0.14357053682896379,0.018276762402088774,0.11609498680738786,0.20253164556962025,0.05263157894736842,0.05263157894736842,0.9,0.6746987951807228,0.6666666666666666,0.0,0.20192307692307693,0.10526315789473684,0.48,0.0,0.015151515151515152,0.015151515151515152,0.22844827586206898,0.16560509554140126,0.125,0.13636363636363635,0.16666666666666666,0.89
4153,0,0.639344262295082,0.10237203495630462,0.018276762402088774,0.10817941952506596,0.26582278481012656,0.0,0.0,0.95,0.30120481927710846,0.6666666666666666,0.6666666666666666,0.21153846153846154,0.15789473684210525,0.5,0.0,0.0,0.0,0.02586206896551724,0.15286624203821655,0.1875,0.09090909090909091,0.0,0.69
4154,1,0.6721311475409836,0.22971285892634208,0.013054830287206266,0.18997361477572558,0.20253164556962025,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.15384615384615385,0.05263157894736842,0.44,0.0,0.030303030303030304,0.030303030303030304,0.3577586206896552,0.08280254777070063,0.0625,0.09090909090909091,0.05555555555555555,0.71
4155,0,0.7704918032786885,0.2596754057428215,0.0026109660574412533,0.26649076517150394,0.17721518987341772,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.14423076923076922,0.05263157894736842,0.07,0.0,0.0,0.0,0.15086206896551724,0.14551586565103333,0.125,0.0,0.05555555555555555,0.5
4156,0,0.47540983606557374,0.07116104868913857,0.031331592689295036,0.07651715039577836,0.12658227848101267,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.09615384615384616,0.0,0.5,0.0,0.0,0.0,0.43103448275862066,0.21019108280254778,0.15625,0.09090909090909091,0.16666666666666666,1.0
4157,0,0.6229508196721312,0.2546816479400749,0.010443864229765013,0.17678100263852242,0.3291139240506329,0.15789473684210525,0.15789473684210525,0.92,0.42168674698795183,0.6666666666666666,0.6666666666666666,0.25,0.15789473684210525,0.42,0.0,0.045454545454545456,0.045454545454545456,0.1853448275862069,0.07430997876857749,0.15625,0.13636363636363635,0.1111111111111111,0.64
4158,0,0.4426229508196721,0.17103620474406991,0.010443864229765013,0.17678100263852242,0.2911392405063291,0.05263157894736842,0.05263157894736842,0.72,0.2289156626506024,0.6666666666666666,0.3333333333333333,0.27884615384615385,0.10526315789473684,0.38,0.0,0.0,0.0,0.38362068965517243,0.1464968152866242,0.34375,0.045454545454545456,0.1111111111111111,0.81
4159,1,0.5081967213114754,0.3470661672908864,0.005221932114882507,0.17150395778364116,0.189873417721519,0.10526315789473684,0.10526315789473684,0.78,0.14457831325301204,0.6666666666666666,0.0,0.18269230769230768,0.15789473684210525,0.78,0.0,0.015151515151515152,0.015151515151515152,0.034482758620689655,0.1464968152866242,0.03125,0.045454545454545456,0.0,0.6
4160,0,0.47540983606557374,0.1111111111111111,0.005221932114882507,0.09762532981530343,0.10126582278481013,0.10526315789473684,0.10526315789473684,1.0,0.26360899770818513,0.0,1.0,0.08653846153846154,0.15789473684210525,0.44,0.0,0.0,0.0,0.3922413793103448,0.15498938428874734,0.09375,0.045454545454545456,0.1111111111111111,1.0
4161,0,0.6229508196721312,0.08739076154806492,0.0026109660574412533,0.055408970976253295,0.24050632911392406,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.19230769230769232,0.21052631578947367,0.65,0.0,0.030303030303030304,0.030303030303030304,0.09051724137931035,0.18683651804670912,0.03125,0.22727272727272727,0.05555555555555555,0.64
4162,0,0.7540983606557377,0.22347066167290885,0.0026109660574412533,0.22955145118733508,0.1518987341772152,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.1346153846153846,0.05263157894736842,0.21,0.0,0.06060606060606061,0.045454545454545456,0.28448275862068967,0.08280254777070063,0.09375,0.045454545454545456,0.05555555555555555,0.71
4163,0,0.6065573770491803,0.14232209737827714,0.005221932114882507,0.16094986807387862,0.3291139240506329,0.0,0.0,0.96,0.4457831325301205,0.6666666666666666,0.6666666666666666,0.25961538461538464,0.21052631578947367,0.52,0.0,0.030303030303030304,0.030303030303030304,0.1896551724137931,0.14861995753715498,0.21875,0.13636363636363635,0.0,0.92
4164,0,0.5901639344262295,0.1285892634207241,0.007832898172323759,0.09498680738786279,0.13924050632911392,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.10576923076923077,0.15789473684210525,0.55,0.0,0.0,0.0,0.28448275862068967,0.15711252653927812,0.09375,0.13636363636363635,0.05555555555555555,1.0
4165,0,0.6229508196721312,0.22596754057428214,0.0391644908616188,0.1820580474934037,0.13924050632911392,0.05263157894736842,0.0,0.85,0.6024096385542169,0.6666666666666666,0.0,0.125,0.0,0.46,0.0,0.015151515151515152,0.015151515151515152,0.21120689655172414,0.10615711252653928,0.0625,0.045454545454545456,0.0,0.67
4166,0,0.5409836065573771,0.1647940074906367,0.010443864229765013,0.10554089709762533,0.16455696202531644,0.10526315789473684,0.10526315789473684,0.93,0.6506024096385542,0.6666666666666666,0.16666666666666666,0.14423076923076922,0.05263157894736842,0.53,0.0,0.015151515151515152,0.015151515151515152,0.39655172413793105,0.12738853503184713,0.125,0.22727272727272727,0.05555555555555555,0.91
4167,1,0.7704918032786885,0.22347066167290885,0.04960835509138381,0.2532981530343008,0.21518987341772153,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.16346153846153846,0.0,0.06,0.0,0.030303030303030304,0.015151515151515152,0.06896551724137931,0.14551586565103333,0.0625,0.0,0.05555555555555555,0.8
4168,1,0.4918032786885246,0.5068664169787765,0.028720626631853787,0.24010554089709762,0.3291139240506329,0.05263157894736842,0.0,0.86,0.6746987951807228,0.6666666666666666,0.5,0.27884615384615385,0.05263157894736842,0.66,0.0,0.0,0.0,0.4267241379310345,0.09766454352441614,0.09375,0.13636363636363635,0.1111111111111111,0.78
4169,1,0.5081967213114754,0.2034956304619226,0.0026109660574412533,0.1266490765171504,0.11392405063291139,0.10526315789473684,0.10526315789473684,0.82,0.3373493975903614,0.6666666666666666,0.3333333333333333,0.11538461538461539,0.05263157894736842,0.18,0.0,0.030303030303030304,0.030303030303030304,0.03879310344827586,0.21231422505307856,0.0625,0.0,0.0,0.5
4170,0,0.5409836065573771,0.10736579275905118,0.015665796344647518,0.08970976253298153,0.22784810126582278,0.0,0.0,0.95,0.46987951807228917,0.6666666666666666,0.6666666666666666,0.18269230769230768,0.3157894736842105,0.47,0.0,0.030303030303030304,0.030303030303030304,0.375,0.18471337579617833,0.09375,0.18181818181818182,0.05555555555555555,0.8
4171,0,0.6065573770491803,0.34831460674157305,0.03655352480417755,0.2559366754617414,0.45569620253164556,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.34615384615384615,0.0,0.14,0.0,0.0,0.0,0.29310344827586204,0.059447983014861996,0.3125,0.045454545454545456,0.2777777777777778,0.57
4172,0,0.47540983606557374,0.4943820224719101,0.007832898172323759,0.3403693931398417,0.4177215189873418,0.0,0.0,0.88,0.4457831325301205,0.6666666666666666,0.6666666666666666,0.3269230769230769,0.10526315789473684,0.44,0.0,0.045454545454545456,0.045454545454545456,0.2413793103448276,0.18895966029723993,0.25,0.09090909090909091,0.2222222222222222,0.65
4173,1,0.8852459016393442,0.19225967540574282,0.015665796344647518,0.2638522427440633,0.16455696202531644,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.125,0.05263157894736842,0.15,0.0,0.0,0.0,0.11206896551724138,0.14551586565103333,0.0625,0.0,0.0,0.3
4174,0,0.6229508196721312,0.1947565543071161,0.0026109660574412533,0.18733509234828497,0.3924050632911392,0.10526315789473684,0.05263157894736842,0.88,0.1686746987951807,0.6666666666666666,0.16666666666666666,0.3269230769230769,0.05263157894736842,0.32,0.0,0.015151515151515152,0.015151515151515152,0.30603448275862066,0.010615711252653927,0.09375,0.045454545454545456,0.1111111111111111,0.29
4175,1,0.6557377049180327,0.18726591760299627,0.028720626631853787,0.18733509234828497,0.0759493670886076,0.10526315789473684,0.0,0.63,0.3855421686746988,0.6666666666666666,0.5,0.07692307692307693,0.05263157894736842,0.13,0.0,0.0,0.0,0.0,0.14551586565103333,0.0,0.0,0.06068164417647622,0.33
4176,0,0.47540983606557374,0.08739076154806492,0.007832898172323759,0.047493403693931395,0.05063291139240506,0.05263157894736842,0.05263157894736842,0.8,0.12048192771084337,0.0,0.0,0.04807692307692308,0.05263157894736842,0.6,0.0,0.015151515151515152,0.015151515151515152,0.1502487850034714,0.14551586565103333,0.1281909418425116,0.045454545454545456,0.06068164417647622,1.0
4177,1,0.8688524590163934,0.2484394506866417,0.02349869451697128,0.20844327176781002,0.20253164556962025,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.15384615384615385,0.05263157894736842,0.19,0.0,0.0,0.0,0.021551724137931036,0.12738853503184713,0.0625,0.0,0.0,0.6
4178,1,0.6557377049180327,0.20224719101123595,0.015665796344647518,0.18997361477572558,0.5443037974683544,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.4519230769230769,0.05263157894736842,0.32,0.0,0.015151515151515152,0.015151515151515152,0.01293103448275862,0.14551586565103333,0.09375,0.0,0.0,0.31
4179,1,0.5245901639344263,0.28214731585518105,0.018276762402088774,0.22427440633245382,0.1518987341772152,0.10526315789473684,0.10526315789473684,0.93,0.963855421686747,0.6666666666666666,0.16666666666666666,0.14423076923076922,0.10526315789473684,0.57,0.0,0.015151515151515152,0.015151515151515152,0.39655172413793105,0.14551586565103333,0.03125,0.0,0.05555555555555555,1.0
4180,1,0.7377049180327869,0.1735330836454432,0.015665796344647518,0.15567282321899736,0.27848101265822783,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.21153846153846154,0.05263157894736842,0.45,0.0,0.0,0.0,0.19827586206896552,0.08067940552016985,0.0625,0.09090909090909091,0.05555555555555555,0.63
4181,1,0.6721311475409836,0.2571785268414482,0.010443864229765013,0.18997361477572558,0.17721518987341772,0.0,0.0,0.94,0.891566265060241,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.05263157894736842,0.63,0.0,0.045454545454545456,0.045454545454545456,0.27155172413793105,0.1932059447983015,0.15625,0.0,0.0,0.86
4182,0,0.7540983606557377,0.32709113607990015,0.028720626631853787,0.2796833773087071,0.21518987341772153,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.16346153846153846,0.05263157894736842,0.12,0.0,0.015151515151515152,0.015151515151515152,0.11637931034482758,0.14551586565103333,0.21875,0.0,0.05555555555555555,0.62
4183,0,0.5409836065573771,0.1972534332084894,0.007832898172323759,0.17678100263852242,0.21518987341772153,0.0,0.0,0.83,0.18072289156626506,0.6666666666666666,0.6666666666666666,0.17307692307692307,0.05263157894736842,0.44,0.0,0.015151515151515152,0.015151515151515152,0.13793103448275862,0.14861995753715498,0.09375,0.09090909090909091,0.05555555555555555,0.86
4184,0,0.5081967213114754,0.18976279650436953,0.0026109660574412533,0.19788918205804748,0.21518987341772153,0.0,0.0,0.53,0.20481927710843373,0.6666666666666666,0.6666666666666666,0.18269230769230768,0.05263157894736842,0.53,0.0,0.015151515151515152,0.015151515151515152,0.4267241379310345,0.1740976645435244,0.03125,0.045454545454545456,0.05555555555555555,1.0
4185,0,0.639344262295082,0.28714107365792757,0.013054830287206266,0.19261213720316622,0.26582278481012656,0.0,0.0,0.91,0.060240963855421686,0.4444444444444444,0.6666666666666666,0.21153846153846154,0.15789473684210525,0.32,0.0,0.0,0.0,0.08620689655172414,0.18046709129511676,0.0625,0.045454545454545456,0.0,0.36
4186,1,0.8032786885245902,0.21722846441947566,0.015665796344647518,0.17678100263852242,0.3924050632911392,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.2980769230769231,0.10526315789473684,0.23,0.0,0.0,0.0,0.017241379310344827,0.14551586565103333,0.15625,0.0,0.0,0.44
4187,0,0.6721311475409836,0.17103620474406991,0.0026109660574412533,0.1503957783641161,0.34177215189873417,0.0,0.0,0.93,0.3493975903614458,0.6666666666666666,0.6666666666666666,0.2692307692307692,0.21052631578947367,0.25,0.0,0.015151515151515152,0.015151515151515152,0.08189655172413793,0.044585987261146494,0.0625,0.09090909090909091,0.05555555555555555,0.42
4188,0,0.7377049180327869,0.3021223470661673,0.018276762402088774,0.17150395778364116,0.20253164556962025,0.05263157894736842,0.05263157894736842,0.88,0.18072289156626506,0.6666666666666666,0.3333333333333333,0.16346153846153846,0.05263157894736842,0.41,0.0,0.0,0.0,0.004310344827586207,0.16772823779193205,0.03125,0.09090909090909091,0.0,0.4
4189,0,0.6885245901639344,0.33083645443196,0.04960835509138381,0.25857519788918204,0.0759493670886076,0.05263157894736842,0.05263157894736842,0.86,0.43373493975903615,0.7777777777777778,0.0,0.0673076923076923,0.0,0.57,0.0,0.015151515151515152,0.0,0.33189655172413796,0.14551586565103333,0.03125,0.0,0.05555555555555555,1.0
4190,0,0.47540983606557374,0.16853932584269662,0.015665796344647518,0.12928759894459102,0.3037974683544304,0.10526315789473684,0.0,0.85,0.1686746987951807,0.6666666666666666,0.5,0.25961538461538464,0.3684210526315789,0.59,0.0,0.030303030303030304,0.0,0.11637931034482758,0.18683651804670912,0.15625,0.22727272727272727,0.0,0.79
4191,0,0.39344262295081966,0.4107365792759051,0.028720626631853787,0.29815303430079154,0.20253164556962025,0.0,0.0,0.82,0.024096385542168676,0.4444444444444444,0.6666666666666666,0.16346153846153846,0.05263157894736842,0.53,0.0,0.0,0.0,0.25862068965517243,0.0870488322717622,0.1875,0.045454545454545456,0.16666666666666666,1.0
4192,1,0.7213114754098361,0.21722846441947566,0.06005221932114883,0.21899736147757257,0.16455696202531644,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.125,0.0,0.31,0.0,0.015151515151515152,0.015151515151515152,0.21982758620689655,0.14551586565103333,0.09375,0.0,0.1111111111111111,0.57
4193,1,0.4262295081967213,0.2808988764044944,0.010443864229765013,0.1662269129287599,0.3291139240506329,0.15789473684210525,0.10526315789473684,0.89,0.21686746987951808,0.6666666666666666,0.3333333333333333,0.27884615384615385,0.21052631578947367,0.18,0.0,0.030303030303030304,0.030303030303030304,0.1896551724137931,0.09978768577494693,0.34375,0.045454545454545456,0.1111111111111111,0.65
4194,1,0.6065573770491803,0.33707865168539325,0.0026109660574412533,0.19261213720316622,0.35443037974683544,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.27884615384615385,0.2631578947368421,0.28,0.0,0.045454545454545456,0.045454545454545456,0.27155172413793105,0.1910828025477707,0.03125,0.045454545454545456,0.05555555555555555,0.31
